anchovy,2018-01-01,120000
anchovy,2018-01-02,119000
anchovy,2018-01-03,118000
anchovy,2018-01-04,117000
anchovy,2018-01-05,116000
anchovy,2018-01-06,115000
anchovy,2018-01-07,114000
anchovy,2018-01-08,113000
anchovy,2018-01-09,112000
anchovy,2018-01-10,111000
anchovy,2018-01-11,110000
anchovy,2018-01-12,109000
anchovy,2018-01-13,108000
anchovy,2018-01-14,107000
anchovy,2018-01-15,106000
anchovy,2018-01-16,105000
anchovy,2018-01-17,104000
anchovy,2018-01-18,103000
anchovy,2018-01-19,102000
anchovy,2018-01-20,101000
anchovy,2018-01-21,100000
anchovy,2018-01-22,99000
anchovy,2018-01-23,98000
anchovy,2018-01-24,97000
anchovy,2018-01-25,96000
anchovy,2018-01-26,95000
anchovy,2018-01-27,94000
anchovy,2018-01-28,93000
anchovy,2018-01-29,92000
anchovy,2018-01-30,91000
anchovy,2018-01-31,91000
anchovy,2018-02-01,90000
anchovy,2018-02-02,90010
anchovy,2018-02-03,90100
anchovy,2018-02-04,90190
anchovy,2018-02-05,90280
anchovy,2018-02-06,90370
anchovy,2018-02-07,90460
anchovy,2018-02-08,90550
anchovy,2018-02-09,90640
anchovy,2018-02-10,90730
anchovy,2018-02-11,90820
anchovy,2018-02-12,90910
anchovy,2018-02-13,91000
anchovy,2018-02-14,91090
anchovy,2018-02-15,91180
anchovy,2018-02-16,91270
anchovy,2018-02-17,91360
anchovy,2018-02-18,91450
anchovy,2018-02-19,91540
anchovy,2018-02-20,91630
anchovy,2018-02-21,91720
anchovy,2018-02-22,91810
anchovy,2018-02-23,91900
anchovy,2018-02-24,91990
anchovy,2018-02-25,92080
anchovy,2018-02-26,92170
anchovy,2018-02-27,92260
anchovy,2018-02-28,92350
anchovy,2018-03-01,92440
anchovy,2018-03-02,92530
anchovy,2018-03-03,92620
anchovy,2018-03-04,92710
anchovy,2018-03-05,92800
anchovy,2018-03-06,92890
anchovy,2018-03-07,92980
anchovy,2018-03-08,93070
anchovy,2018-03-09,93160
anchovy,2018-03-10,93250
anchovy,2018-03-11,93340
anchovy,2018-03-12,93430
anchovy,2018-03-13,93520
anchovy,2018-03-14,93610
anchovy,2018-03-15,93700
anchovy,2018-03-16,93790
anchovy,2018-03-17,93880
anchovy,2018-03-18,93970
anchovy,2018-03-19,94060
anchovy,2018-03-20,94150
anchovy,2018-03-21,94240
anchovy,2018-03-22,94330
anchovy,2018-03-23,94420
anchovy,2018-03-24,94510
anchovy,2018-03-25,94600
anchovy,2018-03-26,94690
anchovy,2018-03-27,94780
anchovy,2018-03-28,94870
anchovy,2018-03-29,94960
anchovy,2018-03-30,95050
anchovy,2018-03-31,95140
anchovy,2018-04-01,95120
anchovy,2018-04-02,95100
anchovy,2018-04-03,95080
anchovy,2018-04-04,95060
anchovy,2018-04-05,95040
anchovy,2018-04-06,95020
anchovy,2018-04-07,95000
anchovy,2018-04-08,94980
anchovy,2018-04-09,94960
anchovy,2018-04-10,94940
anchovy,2018-04-11,94920
anchovy,2018-04-12,94900
anchovy,2018-04-13,94880
anchovy,2018-04-14,94860
anchovy,2018-04-15,94840
anchovy,2018-04-16,94820
anchovy,2018-04-17,94800
anchovy,2018-04-18,94780
anchovy,2018-04-19,94760
anchovy,2018-04-20,94740
anchovy,2018-04-21,94720
anchovy,2018-04-22,94700
anchovy,2018-04-23,94680
anchovy,2018-04-24,94660
anchovy,2018-04-25,94640
anchovy,2018-04-26,94620
anchovy,2018-04-27,94600
anchovy,2018-04-28,94580
anchovy,2018-04-29,94560
anchovy,2018-04-30,94540
anchovy,2018-05-01,94700
anchovy,2018-05-02,94860
anchovy,2018-05-03,95020
anchovy,2018-05-04,95180
anchovy,2018-05-05,95340
anchovy,2018-05-06,95500
anchovy,2018-05-07,95660
anchovy,2018-05-08,95820
anchovy,2018-05-09,95980
anchovy,2018-05-10,96140
anchovy,2018-05-11,96300
anchovy,2018-05-12,96460
anchovy,2018-05-13,96620
anchovy,2018-05-14,96780
anchovy,2018-05-15,96940
anchovy,2018-05-16,97100
anchovy,2018-05-17,97260
anchovy,2018-05-18,97420
anchovy,2018-05-19,97580
anchovy,2018-05-20,97740
anchovy,2018-05-21,97900
anchovy,2018-05-22,98060
anchovy,2018-05-23,98220
anchovy,2018-05-24,98380
anchovy,2018-05-25,98540
anchovy,2018-05-26,98700
anchovy,2018-05-27,98860
anchovy,2018-05-28,99020
anchovy,2018-05-29,99180
anchovy,2018-05-30,99340
anchovy,2018-05-31,99500
anchovy,2018-06-01,99660
anchovy,2018-06-02,99820
anchovy,2018-06-03,99980
anchovy,2018-06-04,100140
anchovy,2018-06-05,100300
anchovy,2018-06-06,100460
anchovy,2018-06-07,100620
anchovy,2018-06-08,100780
anchovy,2018-06-09,100940
anchovy,2018-06-10,101100
anchovy,2018-06-11,101260
anchovy,2018-06-12,101420
anchovy,2018-06-13,101580
anchovy,2018-06-14,101740
anchovy,2018-06-15,101900
anchovy,2018-06-16,102060
anchovy,2018-06-17,102220
anchovy,2018-06-18,102380
anchovy,2018-06-19,102540
anchovy,2018-06-20,102700
anchovy,2018-06-21,102860
anchovy,2018-06-22,103020
anchovy,2018-06-23,103180
anchovy,2018-06-24,103340
anchovy,2018-06-25,103500
anchovy,2018-06-26,103660
anchovy,2018-06-27,103820
anchovy,2018-06-28,103980
anchovy,2018-06-29,104140
anchovy,2018-06-30,104300
anchovy,2018-07-01,104460
anchovy,2018-07-02,104620
anchovy,2018-07-03,104780
anchovy,2018-07-04,104940
anchovy,2018-07-05,105100
anchovy,2018-07-06,105260
anchovy,2018-07-07,105420
anchovy,2018-07-08,105580
anchovy,2018-07-09,105740
anchovy,2018-07-10,105900
anchovy,2018-07-11,106060
anchovy,2018-07-12,106220
anchovy,2018-07-13,106380
anchovy,2018-07-14,106540
anchovy,2018-07-15,106700
anchovy,2018-07-16,106860
anchovy,2018-07-17,107020
anchovy,2018-07-18,107180
anchovy,2018-07-19,107340
anchovy,2018-07-20,107500
anchovy,2018-07-21,107660
anchovy,2018-07-22,107820
anchovy,2018-07-23,107980
anchovy,2018-07-24,108140
anchovy,2018-07-25,108300
anchovy,2018-07-26,108460
anchovy,2018-07-27,108620
anchovy,2018-07-28,108780
anchovy,2018-07-29,108940
anchovy,2018-07-30,109100
anchovy,2018-07-31,109260
anchovy,2018-08-01,109420
anchovy,2018-08-02,109580
anchovy,2018-08-03,109740
anchovy,2018-08-04,109900
anchovy,2018-08-05,110060
anchovy,2018-08-06,110220
anchovy,2018-08-07,110380
anchovy,2018-08-08,110540
anchovy,2018-08-09,110700
anchovy,2018-08-10,110860
anchovy,2018-08-11,111020
anchovy,2018-08-12,111180
anchovy,2018-08-13,111340
anchovy,2018-08-14,111500
anchovy,2018-08-15,111660
anchovy,2018-08-16,111820
anchovy,2018-08-17,111980
anchovy,2018-08-18,112140
anchovy,2018-08-19,112300
anchovy,2018-08-20,112460
anchovy,2018-08-21,112620
anchovy,2018-08-22,112780
anchovy,2018-08-23,112940
anchovy,2018-08-24,113100
anchovy,2018-08-25,113260
anchovy,2018-08-26,113420
anchovy,2018-08-27,113580
anchovy,2018-08-28,113740
anchovy,2018-08-29,113900
anchovy,2018-08-30,114060
anchovy,2018-08-31,114220
anchovy,2018-09-01,114380
anchovy,2018-09-02,114540
anchovy,2018-09-03,114700
anchovy,2018-09-04,114860
anchovy,2018-09-05,115020
anchovy,2018-09-06,115180
anchovy,2018-09-07,115340
anchovy,2018-09-08,115500
anchovy,2018-09-09,115660
anchovy,2018-09-10,115820
anchovy,2018-09-11,115980
anchovy,2018-09-12,116140
anchovy,2018-09-13,116300
anchovy,2018-09-14,116460
anchovy,2018-09-15,116620
anchovy,2018-09-16,116780
anchovy,2018-09-17,116940
anchovy,2018-09-18,117100
anchovy,2018-09-19,117260
anchovy,2018-09-20,117420
anchovy,2018-09-21,117580
anchovy,2018-09-22,117740
anchovy,2018-09-23,117900
anchovy,2018-09-24,118060
anchovy,2018-09-25,118220
anchovy,2018-09-26,118380
anchovy,2018-09-27,118540
anchovy,2018-09-28,118700
anchovy,2018-09-29,118860
anchovy,2018-09-30,119020
anchovy,2018-10-01,119180
anchovy,2018-10-02,119340
anchovy,2018-10-03,119500
anchovy,2018-10-04,119660
anchovy,2018-10-05,119820
anchovy,2018-10-06,119980
anchovy,2018-10-07,120140
anchovy,2018-10-08,120300
anchovy,2018-10-09,120460
anchovy,2018-10-10,120620
anchovy,2018-10-11,120780
anchovy,2018-10-12,120940
anchovy,2018-10-13,121100
anchovy,2018-10-14,121260
anchovy,2018-10-15,121420
anchovy,2018-10-16,121580
anchovy,2018-10-17,121740
anchovy,2018-10-18,121900
anchovy,2018-10-19,122060
anchovy,2018-10-20,122220
anchovy,2018-10-21,122380
anchovy,2018-10-22,122540
anchovy,2018-10-23,122700
anchovy,2018-10-24,122860
anchovy,2018-10-25,123020
anchovy,2018-10-26,123180
anchovy,2018-10-27,123340
anchovy,2018-10-28,123500
anchovy,2018-10-29,123660
anchovy,2018-10-30,123820
anchovy,2018-10-31,123700
anchovy,2018-11-01,123580
anchovy,2018-11-02,123460
anchovy,2018-11-03,123340
anchovy,2018-11-04,123220
anchovy,2018-11-05,123100
anchovy,2018-11-06,122980
anchovy,2018-11-07,122860
anchovy,2018-11-08,122740
anchovy,2018-11-09,122620
anchovy,2018-11-10,122500
anchovy,2018-11-11,122380
anchovy,2018-11-12,122260
anchovy,2018-11-13,122140
anchovy,2018-11-14,122020
anchovy,2018-11-15,121900
anchovy,2018-11-16,121780
anchovy,2018-11-17,121660
anchovy,2018-11-18,121540
anchovy,2018-11-19,121420
anchovy,2018-11-20,121300
anchovy,2018-11-21,121180
anchovy,2018-11-22,121060
anchovy,2018-11-23,120940
anchovy,2018-11-24,120820
anchovy,2018-11-25,120700
anchovy,2018-11-26,120580
anchovy,2018-11-27,120460
anchovy,2018-11-28,120340
anchovy,2018-11-29,120220
anchovy,2018-11-30,120100
anchovy,2018-12-01,119980
anchovy,2018-12-02,119860
anchovy,2018-12-03,119740
anchovy,2018-12-04,119620
anchovy,2018-12-05,119500
anchovy,2018-12-06,119380
anchovy,2018-12-07,119260
anchovy,2018-12-08,119140
anchovy,2018-12-09,119020
anchovy,2018-12-10,118900
anchovy,2018-12-11,118780
anchovy,2018-12-12,118660
anchovy,2018-12-13,118540
anchovy,2018-12-14,118420
anchovy,2018-12-15,118300
anchovy,2018-12-16,118180
anchovy,2018-12-17,118060
anchovy,2018-12-18,117940
anchovy,2018-12-19,117820
anchovy,2018-12-20,117700
anchovy,2018-12-21,117580
anchovy,2018-12-22,117460
anchovy,2018-12-23,117340
anchovy,2018-12-24,117220
anchovy,2018-12-25,117100
anchovy,2018-12-26,116980
anchovy,2018-12-27,116860
anchovy,2018-12-28,116740
anchovy,2018-12-29,116620
anchovy,2018-12-30,116500
anchovy,2018-12-31,116380
anchovy,2019-01-01,115500
anchovy,2019-01-02,114620
anchovy,2019-01-03,113740
anchovy,2019-01-04,112860
anchovy,2019-01-05,111980
anchovy,2019-01-06,111100
anchovy,2019-01-07,110220
anchovy,2019-01-08,109340
anchovy,2019-01-09,108460
anchovy,2019-01-10,107580
anchovy,2019-01-11,106700
anchovy,2019-01-12,105820
anchovy,2019-01-13,104940
anchovy,2019-01-14,104060
anchovy,2019-01-15,103180
anchovy,2019-01-16,102300
anchovy,2019-01-17,101420
anchovy,2019-01-18,100540
anchovy,2019-01-19,99660
anchovy,2019-01-20,98780
anchovy,2019-01-21,97900
anchovy,2019-01-22,97020
anchovy,2019-01-23,96140
anchovy,2019-01-24,95260
anchovy,2019-01-25,94380
anchovy,2019-01-26,93500
anchovy,2019-01-27,92620
anchovy,2019-01-28,91740
anchovy,2019-01-29,90860
anchovy,2019-01-30,89980
anchovy,2019-01-31,89100
anchovy,2019-02-01,88220
anchovy,2019-02-02,87340
anchovy,2019-02-03,86460
anchovy,2019-02-04,85580
anchovy,2019-02-05,84700
anchovy,2019-02-06,83820
anchovy,2019-02-07,82940
anchovy,2019-02-08,82060
anchovy,2019-02-09,81180
anchovy,2019-02-10,80300
anchovy,2019-02-11,79420
anchovy,2019-02-12,78540
anchovy,2019-02-13,77660
anchovy,2019-02-14,76780
anchovy,2019-02-15,75900
anchovy,2019-02-16,75020
anchovy,2019-02-17,74140
anchovy,2019-02-18,73260
anchovy,2019-02-19,72380
anchovy,2019-02-20,71500
anchovy,2019-02-21,70620
anchovy,2019-02-22,69740
anchovy,2019-02-23,68860
anchovy,2019-02-24,67980
anchovy,2019-02-25,67100
anchovy,2019-02-26,66220
anchovy,2019-02-27,65340
anchovy,2019-02-28,64460
anchovy,2019-03-01,63580
anchovy,2019-03-02,63620
anchovy,2019-03-03,63660
anchovy,2019-03-04,63700
anchovy,2019-03-05,63740
anchovy,2019-03-06,63780
anchovy,2019-03-07,63820
anchovy,2019-03-08,63860
anchovy,2019-03-09,63900
anchovy,2019-03-10,63940
anchovy,2019-03-11,63980
anchovy,2019-03-12,64020
anchovy,2019-03-13,64060
anchovy,2019-03-14,64100
anchovy,2019-03-15,64140
anchovy,2019-03-16,64180
anchovy,2019-03-17,64220
anchovy,2019-03-18,64260
anchovy,2019-03-19,64300
anchovy,2019-03-20,64340
anchovy,2019-03-21,64380
anchovy,2019-03-22,64420
anchovy,2019-03-23,64460
anchovy,2019-03-24,64500
anchovy,2019-03-25,64540
anchovy,2019-03-26,64580
anchovy,2019-03-27,64620
anchovy,2019-03-28,64660
anchovy,2019-03-29,64700
anchovy,2019-03-30,64740
anchovy,2019-03-31,64780
anchovy,2019-04-01,64820
anchovy,2019-04-02,64860
anchovy,2019-04-03,64900
anchovy,2019-04-04,64940
anchovy,2019-04-05,64980
anchovy,2019-04-06,65020
anchovy,2019-04-07,65060
anchovy,2019-04-08,65100
anchovy,2019-04-09,65140
anchovy,2019-04-10,65180
anchovy,2019-04-11,65220
anchovy,2019-04-12,65260
anchovy,2019-04-13,65300
anchovy,2019-04-14,65340
anchovy,2019-04-15,65380
anchovy,2019-04-16,65420
anchovy,2019-04-17,65460
anchovy,2019-04-18,65500
anchovy,2019-04-19,65540
anchovy,2019-04-20,65580
anchovy,2019-04-21,65620
anchovy,2019-04-22,65660
anchovy,2019-04-23,65700
anchovy,2019-04-24,65740
anchovy,2019-04-25,65780
anchovy,2019-04-26,65820
anchovy,2019-04-27,65860
anchovy,2019-04-28,65900
anchovy,2019-04-29,65940
anchovy,2019-04-30,65980
anchovy,2019-05-01,66020
anchovy,2019-05-02,66060
anchovy,2019-05-03,66100
anchovy,2019-05-04,66140
anchovy,2019-05-05,66180
anchovy,2019-05-06,66220
anchovy,2019-05-07,66260
anchovy,2019-05-08,66300
anchovy,2019-05-09,66340
anchovy,2019-05-10,66380
anchovy,2019-05-11,66420
anchovy,2019-05-12,66460
anchovy,2019-05-13,66500
anchovy,2019-05-14,66540
anchovy,2019-05-15,66580
anchovy,2019-05-16,66620
anchovy,2019-05-17,66660
anchovy,2019-05-18,66700
anchovy,2019-05-19,66740
anchovy,2019-05-20,66780
anchovy,2019-05-21,66820
anchovy,2019-05-22,66860
anchovy,2019-05-23,66900
anchovy,2019-05-24,66940
anchovy,2019-05-25,66980
anchovy,2019-05-26,67020
anchovy,2019-05-27,67060
anchovy,2019-05-28,67100
anchovy,2019-05-29,67140
anchovy,2019-05-30,67180
anchovy,2019-05-31,67220
anchovy,2019-06-01,67550
anchovy,2019-06-02,67880
anchovy,2019-06-03,68210
anchovy,2019-06-04,68540
anchovy,2019-06-05,68870
anchovy,2019-06-06,69200
anchovy,2019-06-07,69530
anchovy,2019-06-08,69860
anchovy,2019-06-09,70190
anchovy,2019-06-10,70520
anchovy,2019-06-11,70850
anchovy,2019-06-12,71180
anchovy,2019-06-13,71510
anchovy,2019-06-14,71840
anchovy,2019-06-15,72170
anchovy,2019-06-16,72500
anchovy,2019-06-17,72830
anchovy,2019-06-18,73160
anchovy,2019-06-19,73490
anchovy,2019-06-20,73820
anchovy,2019-06-21,74150
anchovy,2019-06-22,74480
anchovy,2019-06-23,74810
anchovy,2019-06-24,75140
anchovy,2019-06-25,75470
anchovy,2019-06-26,75800
anchovy,2019-06-27,76130
anchovy,2019-06-28,76460
anchovy,2019-06-29,76790
anchovy,2019-06-30,77120
anchovy,2019-07-01,77450
anchovy,2019-07-02,77780
anchovy,2019-07-03,78110
