year,month,day,amount
2018,1,1,120000
2018,1,2,119000
2018,1,3,118000
2018,1,4,117000
2018,1,5,116000
2018,1,6,115000
2018,1,7,114000
2018,1,8,113000
2018,1,9,112000
2018,1,10,111000
2018,1,11,110000
2018,1,12,109000
2018,1,13,108000
2018,1,14,107000
2018,1,15,106000
2018,1,16,105000
2018,1,17,104000
2018,1,18,103000
2018,1,19,102000
2018,1,20,101000
2018,1,21,100000
2018,1,22,99000
2018,1,23,98000
2018,1,24,97000
2018,1,25,96000
2018,1,26,95000
2018,1,27,94000
2018,1,28,93000
2018,1,29,92000
2018,1,30,91000
2018,1,31,91000
2018,2,1,90000
2018,2,2,90010
2018,2,3,90100
2018,2,4,90190
2018,2,5,90280
2018,2,6,90370
2018,2,7,90460
2018,2,8,90550
2018,2,9,90640
2018,2,10,90730
2018,2,11,90820
2018,2,12,90910
2018,2,13,91000
2018,2,14,91090
2018,2,15,91180
2018,2,16,91270
2018,2,17,91360
2018,2,18,91450
2018,2,19,91540
2018,2,20,91630
2018,2,21,91720
2018,2,22,91810
2018,2,23,91900
2018,2,24,91990
2018,2,25,92080
2018,2,26,92170
2018,2,27,92260
2018,2,28,92350
2018,3,1,92440
2018,3,2,92530
2018,3,3,92620
2018,3,4,92710
2018,3,5,92800
2018,3,6,92890
2018,3,7,92980
2018,3,8,93070
2018,3,9,93160
2018,3,10,93250
2018,3,11,93340
2018,3,12,93430
2018,3,13,93520
2018,3,14,93610
2018,3,15,93700
2018,3,16,93790
2018,3,17,93880
2018,3,18,93970
2018,3,19,94060
2018,3,20,94150
2018,3,21,94240
2018,3,22,94330
2018,3,23,94420
2018,3,24,94510
2018,3,25,94600
2018,3,26,94690
2018,3,27,94780
2018,3,28,94870
2018,3,29,94960
2018,3,30,95050
2018,3,31,95140
2018,4,1,95120
2018,4,2,95100
2018,4,3,95080
2018,4,4,95060
2018,4,5,95040
2018,4,6,95020
2018,4,7,95000
2018,4,8,94980
2018,4,9,94960
2018,4,10,94940
2018,4,11,94920
2018,4,12,94900
2018,4,13,94880
2018,4,14,94860
2018,4,15,94840
2018,4,16,94820
2018,4,17,94800
2018,4,18,94780
2018,4,19,94760
2018,4,20,94740
2018,4,21,94720
2018,4,22,94700
2018,4,23,94680
2018,4,24,94660
2018,4,25,94640
2018,4,26,94620
2018,4,27,94600
2018,4,28,94580
2018,4,29,94560
2018,4,30,94540
2018,5,1,94700
2018,5,2,94860
2018,5,3,95020
2018,5,4,95180
2018,5,5,95340
2018,5,6,95500
2018,5,7,95660
2018,5,8,95820
2018,5,9,95980
2018,5,10,96140
2018,5,11,96300
2018,5,12,96460
2018,5,13,96620
2018,5,14,96780
2018,5,15,96940
2018,5,16,97100
2018,5,17,97260
2018,5,18,97420
2018,5,19,97580
2018,5,20,97740
2018,5,21,97900
2018,5,22,98060
2018,5,23,98220
2018,5,24,98380
2018,5,25,98540
2018,5,26,98700
2018,5,27,98860
2018,5,28,99020
2018,5,29,99180
2018,5,30,99340
2018,5,31,99500
2018,6,1,99660
2018,6,2,99820
2018,6,3,99980
2018,6,4,100140
2018,6,5,100300
2018,6,6,100460
2018,6,7,100620
2018,6,8,100780
2018,6,9,100940
2018,6,10,101100
2018,6,11,101260
2018,6,12,101420
2018,6,13,101580
2018,6,14,101740
2018,6,15,101900
2018,6,16,102060
2018,6,17,102220
2018,6,18,102380
2018,6,19,102540
2018,6,20,102700
2018,6,21,102860
2018,6,22,103020
2018,6,23,103180
2018,6,24,103340
2018,6,25,103500
2018,6,26,103660
2018,6,27,103820
2018,6,28,103980
2018,6,29,104140
2018,6,30,104300
2018,7,1,104460
2018,7,2,104620
2018,7,3,104780
2018,7,4,104940
2018,7,5,105100
2018,7,6,105260
2018,7,7,105420
2018,7,8,105580
2018,7,9,105740
2018,7,10,105900
2018,7,11,106060
2018,7,12,106220
2018,7,13,106380
2018,7,14,106540
2018,7,15,106700
2018,7,16,106860
2018,7,17,107020
2018,7,18,107180
2018,7,19,107340
2018,7,20,107500
2018,7,21,107660
2018,7,22,107820
2018,7,23,107980
2018,7,24,108140
2018,7,25,108300
2018,7,26,108460
2018,7,27,108620
2018,7,28,108780
2018,7,29,108940
2018,7,30,109100
2018,7,31,109260
2018,8,1,109420
2018,8,2,109580
2018,8,3,109740
2018,8,4,109900
2018,8,5,110060
2018,8,6,110220
2018,8,7,110380
2018,8,8,110540
2018,8,9,110700
2018,8,10,110860
2018,8,11,111020
2018,8,12,111180
2018,8,13,111340
2018,8,14,111500
2018,8,15,111660
2018,8,16,111820
2018,8,17,111980
2018,8,18,112140
2018,8,19,112300
2018,8,20,112460
2018,8,21,112620
2018,8,22,112780
2018,8,23,112940
2018,8,24,113100
2018,8,25,113260
2018,8,26,113420
2018,8,27,113580
2018,8,28,113740
2018,8,29,113900
2018,8,30,114060
2018,8,31,114220
2018,9,1,114380
2018,9,2,114540
2018,9,3,114700
2018,9,4,114860
2018,9,5,115020
2018,9,6,115180
2018,9,7,115340
2018,9,8,115500
2018,9,9,115660
2018,9,10,115820
2018,9,11,115980
2018,9,12,116140
2018,9,13,116300
2018,9,14,116460
2018,9,15,116620
2018,9,16,116780
2018,9,17,116940
2018,9,18,117100
2018,9,19,117260
2018,9,20,117420
2018,9,21,117580
2018,9,22,117740
2018,9,23,117900
2018,9,24,118060
2018,9,25,118220
2018,9,26,118380
2018,9,27,118540
2018,9,28,118700
2018,9,29,118860
2018,9,30,119020
2018,10,1,119180
2018,10,2,119340
2018,10,3,119500
2018,10,4,119660
2018,10,5,119820
2018,10,6,119980
2018,10,7,120140
2018,10,8,120300
2018,10,9,120460
2018,10,10,120620
2018,10,11,120780
2018,10,12,120940
2018,10,13,121100
2018,10,14,121260
2018,10,15,121420
2018,10,16,121580
2018,10,17,121740
2018,10,18,121900
2018,10,19,122060
2018,10,20,122220
2018,10,21,122380
2018,10,22,122540
2018,10,23,122700
2018,10,24,122860
2018,10,25,123020
2018,10,26,123180
2018,10,27,123340
2018,10,28,123500
2018,10,29,123660
2018,10,30,123820
2018,10,31,123700
2018,11,1,123580
2018,11,2,123460
2018,11,3,123340
2018,11,4,123220
2018,11,5,123100
2018,11,6,122980
2018,11,7,122860
2018,11,8,122740
2018,11,9,122620
2018,11,10,122500
2018,11,11,122380
2018,11,12,122260
2018,11,13,122140
2018,11,14,122020
2018,11,15,121900
2018,11,16,121780
2018,11,17,121660
2018,11,18,121540
2018,11,19,121420
2018,11,20,121300
2018,11,21,121180
2018,11,22,121060
2018,11,23,120940
2018,11,24,120820
2018,11,25,120700
2018,11,26,120580
2018,11,27,120460
2018,11,28,120340
2018,11,29,120220
2018,11,30,120100
2018,12,1,119980
2018,12,2,119860
2018,12,3,119740
2018,12,4,119620
2018,12,5,119500
2018,12,6,119380
2018,12,7,119260
2018,12,8,119140
2018,12,9,119020
2018,12,10,118900
2018,12,11,118780
2018,12,12,118660
2018,12,13,118540
2018,12,14,118420
2018,12,15,118300
2018,12,16,118180
2018,12,17,118060
2018,12,18,117940
2018,12,19,117820
2018,12,20,117700
2018,12,21,117580
2018,12,22,117460
2018,12,23,117340
2018,12,24,117220
2018,12,25,117100
2018,12,26,116980
2018,12,27,116860
2018,12,28,116740
2018,12,29,116620
2018,12,30,116500
2018,12,31,116380
2019,1,1,115500
2019,1,2,114620
2019,1,3,113740
2019,1,4,112860
2019,1,5,111980
2019,1,6,111100
2019,1,7,110220
2019,1,8,109340
2019,1,9,108460
2019,1,10,107580
2019,1,11,106700
2019,1,12,105820
2019,1,13,104940
2019,1,14,104060
2019,1,15,103180
2019,1,16,102300
2019,1,17,101420
2019,1,18,100540
2019,1,19,99660
2019,1,20,98780
2019,1,21,97900
2019,1,22,97020
2019,1,23,96140
2019,1,24,95260
2019,1,25,94380
2019,1,26,93500
2019,1,27,92620
2019,1,28,91740
2019,1,29,90860
2019,1,30,89980
2019,1,31,89100
2019,2,1,88220
2019,2,2,87340
2019,2,3,86460
2019,2,4,85580
2019,2,5,84700
2019,2,6,83820
2019,2,7,82940
2019,2,8,82060
2019,2,9,81180
2019,2,10,80300
2019,2,11,79420
2019,2,12,78540
2019,2,13,77660
2019,2,14,76780
2019,2,15,75900
2019,2,16,75020
2019,2,17,74140
2019,2,18,73260
2019,2,19,72380
2019,2,20,71500
2019,2,21,70620
2019,2,22,69740
2019,2,23,68860
2019,2,24,67980
2019,2,25,67100
2019,2,26,66220
2019,2,27,65340
2019,2,28,64460
2019,3,1,63580
2019,3,2,63620
2019,3,3,63660
2019,3,4,63700
2019,3,5,63740
2019,3,6,63780
2019,3,7,63820
2019,3,8,63860
2019,3,9,63900
2019,3,10,63940
2019,3,11,63980
2019,3,12,64020
2019,3,13,64060
2019,3,14,64100
2019,3,15,64140
2019,3,16,64180
2019,3,17,64220
2019,3,18,64260
2019,3,19,64300
2019,3,20,64340
2019,3,21,64380
2019,3,22,64420
2019,3,23,64460
2019,3,24,64500
2019,3,25,64540
2019,3,26,64580
2019,3,27,64620
2019,3,28,64660
2019,3,29,64700
2019,3,30,64740
2019,3,31,64780
2019,4,1,64820
2019,4,2,64860
2019,4,3,64900
2019,4,4,64940
2019,4,5,64980
2019,4,6,65020
2019,4,7,65060
2019,4,8,65100
2019,4,9,65140
2019,4,10,65180
2019,4,11,65220
2019,4,12,65260
2019,4,13,65300
2019,4,14,65340
2019,4,15,65380
2019,4,16,65420
2019,4,17,65460
2019,4,18,65500
2019,4,19,65540
2019,4,20,65580
2019,4,21,65620
2019,4,22,65660
2019,4,23,65700
2019,4,24,65740
2019,4,25,65780
2019,4,26,65820
2019,4,27,65860
2019,4,28,65900
2019,4,29,65940
2019,4,30,65980
2019,5,1,66020
2019,5,2,66060
2019,5,3,66100
2019,5,4,66140
2019,5,5,66180
2019,5,6,66220
2019,5,7,66260
2019,5,8,66300
2019,5,9,66340
2019,5,10,66380
2019,5,11,66420
2019,5,12,66460
2019,5,13,66500
2019,5,14,66540
2019,5,15,66580
2019,5,16,66620
2019,5,17,66660
2019,5,18,66700
2019,5,19,66740
2019,5,20,66780
2019,5,21,66820
2019,5,22,66860
2019,5,23,66900
2019,5,24,66940
2019,5,25,66980
2019,5,26,67020
2019,5,27,67060
2019,5,28,67100
2019,5,29,67140
2019,5,30,67180
2019,5,31,67220
2019,6,1,67550
2019,6,2,67880
2019,6,3,68210
2019,6,4,68540
2019,6,5,68870
2019,6,6,69200
2019,6,7,69530
2019,6,8,69860
2019,6,9,70190
2019,6,10,70520
2019,6,11,70850
2019,6,12,71180
2019,6,13,71510
2019,6,14,71840
2019,6,15,72170
2019,6,16,72500
2019,6,17,72830
2019,6,18,73160
2019,6,19,73490
2019,6,20,73820
2019,6,21,74150
2019,6,22,74480
2019,6,23,74810
2019,6,24,75140
2019,6,25,75470
2019,6,26,75800
2019,6,27,76130
2019,6,28,76460
2019,6,29,76790
2019,6,30,77120
2019,7,1,77450
2019,7,2,77780
2019,7,3,78110
2019,7,4,78440
2019,7,5,78770
2019,7,6,79100
2019,7,7,79430
2019,7,8,79760
2019,7,9,80090
2019,7,10,80420
2019,7,11,80750
2019,7,12,81080
2019,7,13,81410
2019,7,14,81740
2019,7,15,82070
2019,7,16,82400
2019,7,17,82730
2019,7,18,83060
2019,7,19,83390
2019,7,20,83720
2019,7,21,84050
2019,7,22,84380
2019,7,23,84710
2019,7,24,85040
2019,7,25,85370
2019,7,26,85700
2019,7,27,86030
2019,7,28,86360
2019,7,29,86690
2019,7,30,87020
2019,7,31,87350
2019,8,1,87680
2019,8,2,88010
2019,8,3,88340
2019,8,4,88670
2019,8,5,89000
2019,8,6,89330
2019,8,7,89660
2019,8,8,89990
2019,8,9,90320
2019,8,10,90650
2019,8,11,90980
2019,8,12,91310
2019,8,13,91640
2019,8,14,91970
2019,8,15,92300
2019,8,16,92630
2019,8,17,92960
2019,8,18,93290
2019,8,19,93620
2019,8,20,93950
2019,8,21,94280
2019,8,22,94610
2019,8,23,94940
2019,8,24,95270
2019,8,25,95600
2019,8,26,95930
2019,8,27,96260
2019,8,28,96590
2019,8,29,96920
2019,8,30,97250
2019,8,31,97580
2019,9,1,97910
2019,9,2,98240
2019,9,3,98570
2019,9,4,98900
2019,9,5,99230
2019,9,6,99560
2019,9,7,99890
2019,9,8,100220
2019,9,9,100550
2019,9,10,100880
2019,9,11,101210
2019,9,12,101540
2019,9,13,101870
2019,9,14,102200
2019,9,15,102530
2019,9,16,102860
2019,9,17,103190
2019,9,18,103520
2019,9,19,103850
2019,9,20,104180
2019,9,21,104510
2019,9,22,104840
2019,9,23,105170
2019,9,24,105500
2019,9,25,105830
2019,9,26,106160
2019,9,27,106490
2019,9,28,106820
2019,9,29,107150
2019,9,30,107480
2019,10,1,107810
2019,10,2,108140
2019,10,3,108470
2019,10,4,108800
2019,10,5,109130
2019,10,6,109460
2019,10,7,109790
2019,10,8,110120
2019,10,9,110450
2019,10,10,110780
2019,10,11,111110
2019,10,12,111440
2019,10,13,111770
2019,10,14,112100
2019,10,15,112430
2019,10,16,112760
2019,10,17,113090
2019,10,18,113420
2019,10,19,113750
2019,10,20,114080
2019,10,21,114410
2019,10,22,114740
2019,10,23,115070
2019,10,24,115400
2019,10,25,115730
2019,10,26,116060
2019,10,27,116390
2019,10,28,116720
2019,10,29,117050
2019,10,30,117380
2019,10,31,117710
2019,11,1,118040
2019,11,2,118370
2019,11,3,118700
2019,11,4,119030
2019,11,5,119360
2019,11,6,119690
2019,11,7,120020
2019,11,8,120350
2019,11,9,120680
2019,11,10,121010
2019,11,11,121340
2019,11,12,121670
2019,11,13,122000
2019,11,14,122330
2019,11,15,122660
2019,11,16,122990
2019,11,17,123320
2019,11,18,123650
2019,11,19,123980
2019,11,20,124310
2019,11,21,124640
2019,11,22,124970
2019,11,23,125300
2019,11,24,125630
2019,11,25,125960
2019,11,26,126290
2019,11,27,126620
2019,11,28,126950
2019,11,29,127280
2019,11,30,127610
2019,12,1,127520
2019,12,2,127430
2019,12,3,127340
2019,12,4,127250
2019,12,5,127160
2019,12,6,127070
2019,12,7,126980
2019,12,8,126890
2019,12,9,126800
2019,12,10,126710
2019,12,11,126620
2019,12,12,126530
2019,12,13,126440
2019,12,14,126350
2019,12,15,126260
2019,12,16,126170
2019,12,17,126080
2019,12,18,125990
2019,12,19,125900
2019,12,20,125810
2019,12,21,125720
2019,12,22,125630
2019,12,23,125540
2019,12,24,125450
2019,12,25,125360
2019,12,26,125270
2019,12,27,125180
2019,12,28,125090
2019,12,29,125000
2019,12,30,124910
2019,12,31,124820
2020,1,1,124730
2020,1,2,124640
2020,1,3,124550
2020,1,4,124460
2020,1,5,124370
2020,1,6,124280
2020,1,7,124190
2020,1,8,124100
2020,1,9,124010
2020,1,10,123920
2020,1,11,123830
2020,1,12,123740
2020,1,13,123650
2020,1,14,123560
2020,1,15,123470
2020,1,16,123380
2020,1,17,123290
2020,1,18,123200
2020,1,19,123110
2020,1,20,123020
2020,1,21,122930
2020,1,22,122840
2020,1,23,122750
2020,1,24,122660
2020,1,25,122570
2020,1,26,122480
2020,1,27,122390
2020,1,28,122300
2020,1,29,122210
2020,1,30,122120
2020,1,31,122030
2020,2,1,120010
2020,2,2,117990
2020,2,3,115970
2020,2,4,113950
2020,2,5,111930
2020,2,6,109910
2020,2,7,107890
2020,2,8,105870
2020,2,9,103850
2020,2,10,101830
2020,2,11,101000
2020,2,12,100170
2020,2,13,99340
2020,2,14,98510
2020,2,15,97680
2020,2,16,96850
2020,2,17,96020
2020,2,18,95190
2020,2,19,94360
2020,2,20,93530
2020,2,21,92700
2020,2,22,91870
2020,2,23,91040
2020,2,24,90210
2020,2,25,89380
2020,2,26,88550
2020,2,27,87720
2020,2,28,86890
2020,2,29,86060
2020,3,1,86010
2020,3,2,85960
2020,3,3,85910
2020,3,4,85860
2020,3,5,85810
2020,3,6,85760
2020,3,7,85710
2020,3,8,85660
2020,3,9,85610
2020,3,10,85560
2020,3,11,85510
2020,3,12,85460
2020,3,13,85410
2020,3,14,85360
2020,3,15,85310
2020,3,16,85260
2020,3,17,85210
2020,3,18,85160
2020,3,19,85110
2020,3,20,85060
2020,3,21,85010
2020,3,22,84960
2020,3,23,84910
2020,3,24,84860
2020,3,25,84810
2020,3,26,84760
2020,3,27,84710
2020,3,28,84660
2020,3,29,84610
2020,3,30,84560
2020,3,31,84510
2020,4,1,84460
2020,4,2,84410
2020,4,3,84360
2020,4,4,84310
2020,4,5,84260
2020,4,6,84210
2020,4,7,84160
2020,4,8,84110
2020,4,9,84060
2020,4,10,84010
2020,4,11,83960
2020,4,12,83910
2020,4,13,83860
2020,4,14,83810
2020,4,15,83760
2020,4,16,83710
2020,4,17,83660
2020,4,18,83610
2020,4,19,83560
2020,4,20,83510
2020,4,21,83460
2020,4,22,83410
2020,4,23,83360
2020,4,24,83310
2020,4,25,83260
2020,4,26,83210
2020,4,27,83160
2020,4,28,83110
2020,4,29,83060
2020,4,30,83010
2020,5,1,82960
2020,5,2,82910
2020,5,3,82860
2020,5,4,82810
2020,5,5,82760
2020,5,6,82710
2020,5,7,82660
2020,5,8,82610
2020,5,9,82560
2020,5,10,82510
2020,5,11,82460
2020,5,12,82410
2020,5,13,82360
2020,5,14,82310
2020,5,15,82260
2020,5,16,82210
2020,5,17,82160
2020,5,18,82110
2020,5,19,82060
2020,5,20,82010
2020,5,21,81960
2020,5,22,81910
2020,5,23,81860
2020,5,24,81810
2020,5,25,81760
2020,5,26,81710
2020,5,27,81660
2020,5,28,81610
2020,5,29,81560
2020,5,30,81510
2020,5,31,81460
2020,6,1,81900
2020,6,2,82340
2020,6,3,82780
2020,6,4,83220
2020,6,5,83660
2020,6,6,84100
2020,6,7,84540
2020,6,8,84980
2020,6,9,85420
2020,6,10,85860
2020,6,11,86300
2020,6,12,86740
2020,6,13,87180
2020,6,14,87620
2020,6,15,88060
2020,6,16,88500
2020,6,17,88940
2020,6,18,89380
2020,6,19,89820
2020,6,20,90260
2020,6,21,90700
2020,6,22,91140
2020,6,23,91580
2020,6,24,92020
2020,6,25,92460
2020,6,26,92900
2020,6,27,93340
2020,6,28,93780
2020,6,29,94220
2020,6,30,94660
2020,7,1,95100
2020,7,2,95540
2020,7,3,95980
2020,7,4,96420
2020,7,5,96860
2020,7,6,97300
2020,7,7,97740
2020,7,8,98180
2020,7,9,98620
2020,7,10,99060
2020,7,11,99500
2020,7,12,99940
2020,7,13,100380
2020,7,14,100820
2020,7,15,101260
2020,7,16,101700
2020,7,17,102140
2020,7,18,102580
2020,7,19,103020
2020,7,20,103460
2020,7,21,103900
2020,7,22,104340
2020,7,23,104780
2020,7,24,105220
2020,7,25,105660
2020,7,26,106100
2020,7,27,106540
2020,7,28,106980
2020,7,29,107420
2020,7,30,107860
2020,7,31,108300
2020,8,1,108740
2020,8,2,109180
2020,8,3,109620
2020,8,4,110060
2020,8,5,110500
2020,8,6,110940
2020,8,7,111380
2020,8,8,111820
2020,8,9,112260
2020,8,10,112700
2020,8,11,113140
2020,8,12,113580
2020,8,13,114020
2020,8,14,114460
2020,8,15,114900
2020,8,16,115340
2020,8,17,115780
2020,8,18,116220
2020,8,19,116660
2020,8,20,117100
2020,8,21,117540
2020,8,22,117980
2020,8,23,118420
2020,8,24,118860
2020,8,25,119300
2020,8,26,119740
2020,8,27,120180
2020,8,28,120620
2020,8,29,121060
2020,8,30,121500
2020,8,31,121940
2020,9,1,122380
2020,9,2,122820
2020,9,3,123260
2020,9,4,123700
2020,9,5,124140
2020,9,6,124580
2020,9,7,125020
2020,9,8,125460
2020,9,9,125900
2020,9,10,126340
2020,9,11,126780
2020,9,12,127220
2020,9,13,127660
2020,9,14,128100
2020,9,15,128540
2020,9,16,128980
2020,9,17,129420
2020,9,18,129860
2020,9,19,130300
2020,9,20,130740
2020,9,21,131180
2020,9,22,131620
2020,9,23,132060
2020,9,24,132500
2020,9,25,132940
2020,9,26,133380
2020,9,27,133820
2020,9,28,134260
2020,9,29,134700
2020,9,30,135140
2020,10,1,135580
2020,10,2,136020
2020,10,3,136460
2020,10,4,136900
2020,10,5,137340
2020,10,6,137780
2020,10,7,138220
2020,10,8,138660
2020,10,9,139100
2020,10,10,139540
2020,10,11,139980
2020,10,12,140420
2020,10,13,140860
2020,10,14,141300
2020,10,15,141740
2020,10,16,142180
2020,10,17,142620
2020,10,18,143060
2020,10,19,143500
2020,10,20,143940
2020,10,21,144380
2020,10,22,144820
2020,10,23,145260
2020,10,24,145700
2020,10,25,146140
2020,10,26,146580
2020,10,27,147020
2020,10,28,147460
2020,10,29,147900
2020,10,30,148340
2020,10,31,148780
2020,11,1,148600
2020,11,2,148420
2020,11,3,148240
2020,11,4,148060
2020,11,5,147880
2020,11,6,147700
2020,11,7,147520
2020,11,8,147340
2020,11,9,147160
2020,11,10,146980
2020,11,11,146800
2020,11,12,146620
2020,11,13,146440
2020,11,14,146260
2020,11,15,146080
2020,11,16,145900
2020,11,17,145720
2020,11,18,145540
2020,11,19,145360
2020,11,20,145180
2020,11,21,145000
2020,11,22,144820
2020,11,23,144640
2020,11,24,144460
2020,11,25,144280
2020,11,26,144100
2020,11,27,143920
2020,11,28,143740
2020,11,29,143560
2020,11,30,143380
2020,12,1,143200
2020,12,2,143020
2020,12,3,142840
2020,12,4,142660
2020,12,5,142480
2020,12,6,142300
2020,12,7,142120
2020,12,8,141940
2020,12,9,141760
2020,12,10,141580
2020,12,11,141400
2020,12,12,141220
2020,12,13,141040
2020,12,14,140860
2020,12,15,140680
2020,12,16,140500
2020,12,17,140320
2020,12,18,140140
2020,12,19,139960
2020,12,20,139780
2020,12,21,139600
2020,12,22,139420
2020,12,23,139240
2020,12,24,139060
2020,12,25,138880
2020,12,26,138700
2020,12,27,138520
2020,12,28,138340
2020,12,29,138160
2020,12,30,137980
2020,12,31,137800
